"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"UZB","PATENT_ENV","TOT","PC","A","2002",20,
"UZB","PATENT_ENV","TOT","PC","A","2003",25.51,
"UZB","PATENT_ENV","TOT","PC","A","2004",34.45,
"UZB","PATENT_ENV","TOT","PC","A","2005",38.76,
"UZB","PATENT_ENV","TOT","PC","A","2006",53.85,
"UZB","PATENT_ENV","TOT","PC","A","2007",16,
"UZB","PATENT_ENV","TOT","PC","A","2008",20.75,
"UZB","PATENT_ENV","TOT","PC","A","2009",8.73,
"UZB","PATENT_ENV","TOT","PC","A","2010",20,
"UZB","PATENT_ENV","TOT","PC","A","2011",32.41,
"UZB","PATENT_ENV","TOT","PC","A","2013",16.15,
"UZB","PATENT_ENV","TOT","PC","A","2014",9.52,
"UZB","PATENT_ENV","TOT","PC","A","2016",25.73,
"UZB","PATENT_ENV","TOT","PC","A","2017",55.29,
"UZB","PATENT_ENV","TOT","PC","A","2018",14.29,
"VEN","PATENT_ENV","TOT","PC","A","1982",25,
"VEN","PATENT_ENV","TOT","PC","A","1983",3.03,
"VEN","PATENT_ENV","TOT","PC","A","1984",8.33,
"VEN","PATENT_ENV","TOT","PC","A","1986",2.78,
"VEN","PATENT_ENV","TOT","PC","A","1987",14.29,
"VEN","PATENT_ENV","TOT","PC","A","1988",11.53,
"VEN","PATENT_ENV","TOT","PC","A","1989",10.53,
"VEN","PATENT_ENV","TOT","PC","A","1990",37.14,
"VEN","PATENT_ENV","TOT","PC","A","1991",16.71,
"VEN","PATENT_ENV","TOT","PC","A","1992",21.04,
"VEN","PATENT_ENV","TOT","PC","A","1993",12.47,
"VEN","PATENT_ENV","TOT","PC","A","1994",10.19,
"VEN","PATENT_ENV","TOT","PC","A","1995",2.39,
"VEN","PATENT_ENV","TOT","PC","A","1996",17.44,
"VEN","PATENT_ENV","TOT","PC","A","1997",24.19,
"VEN","PATENT_ENV","TOT","PC","A","1998",28.24,
"VEN","PATENT_ENV","TOT","PC","A","1999",14.63,
"VEN","PATENT_ENV","TOT","PC","A","2000",7.5,
"VEN","PATENT_ENV","TOT","PC","A","2001",15.19,
"VEN","PATENT_ENV","TOT","PC","A","2002",9.24,
"VEN","PATENT_ENV","TOT","PC","A","2003",6.36,
"VEN","PATENT_ENV","TOT","PC","A","2004",3.3,
"VEN","PATENT_ENV","TOT","PC","A","2005",17.56,
"VEN","PATENT_ENV","TOT","PC","A","2006",24.86,
"VEN","PATENT_ENV","TOT","PC","A","2007",27.05,
"VEN","PATENT_ENV","TOT","PC","A","2008",32.74,
"VEN","PATENT_ENV","TOT","PC","A","2009",9.4,
"VEN","PATENT_ENV","TOT","PC","A","2010",12.99,
"VEN","PATENT_ENV","TOT","PC","A","2011",13.86,
"VEN","PATENT_ENV","TOT","PC","A","2012",19.41,
"VEN","PATENT_ENV","TOT","PC","A","2013",14.67,
"VEN","PATENT_ENV","TOT","PC","A","2014",28.2,
"VEN","PATENT_ENV","TOT","PC","A","2015",10.97,
"VEN","PATENT_ENV","TOT","PC","A","2016",29.9,
"VEN","PATENT_ENV","TOT","PC","A","2017",4.62,
"VEN","PATENT_ENV","TOT","PC","A","2018",18.4,
"VNM","PATENT_ENV","TOT","PC","A","1989",100,
"VNM","PATENT_ENV","TOT","PC","A","1994",18.18,
"VNM","PATENT_ENV","TOT","PC","A","1995",14.47,
"VNM","PATENT_ENV","TOT","PC","A","1996",11.69,
"VNM","PATENT_ENV","TOT","PC","A","1997",40,
"VNM","PATENT_ENV","TOT","PC","A","1999",7.33,
"VNM","PATENT_ENV","TOT","PC","A","2001",2.68,
"VNM","PATENT_ENV","TOT","PC","A","2002",10.64,
"VNM","PATENT_ENV","TOT","PC","A","2003",15.03,
"VNM","PATENT_ENV","TOT","PC","A","2004",13.73,
"VNM","PATENT_ENV","TOT","PC","A","2005",15.27,
"VNM","PATENT_ENV","TOT","PC","A","2006",6.71,
"VNM","PATENT_ENV","TOT","PC","A","2007",24.2,
"VNM","PATENT_ENV","TOT","PC","A","2008",10.15,
"VNM","PATENT_ENV","TOT","PC","A","2009",3.57,
"VNM","PATENT_ENV","TOT","PC","A","2010",6.25,
"VNM","PATENT_ENV","TOT","PC","A","2011",13.44,
"VNM","PATENT_ENV","TOT","PC","A","2012",19.32,
"VNM","PATENT_ENV","TOT","PC","A","2013",10.71,
"VNM","PATENT_ENV","TOT","PC","A","2014",22.51,
"VNM","PATENT_ENV","TOT","PC","A","2015",17.42,
"VNM","PATENT_ENV","TOT","PC","A","2016",16.52,
"VNM","PATENT_ENV","TOT","PC","A","2017",15.31,
"VNM","PATENT_ENV","TOT","PC","A","2018",17.4,
"VNM","PATENT_ENV","TOT","PC","A","2019",8.22,
"YEM","PATENT_ENV","TOT","PC","A","2011",100,
"YEM","PATENT_ENV","TOT","PC","A","2012",100,
"YEM","PATENT_ENV","TOT","PC","A","2013",100,
"YEM","PATENT_ENV","TOT","PC","A","2015",100,
"ZMB","PATENT_ENV","TOT","PC","A","1997",66.67,
"ZMB","PATENT_ENV","TOT","PC","A","2009",100,
"ZMB","PATENT_ENV","TOT","PC","A","2015",75.19,
"ZMB","PATENT_ENV","TOT","PC","A","2017",33.33,
"ZMB","PATENT_ENV","TOT","PC","A","2018",100,
"ZWE","PATENT_ENV","TOT","PC","A","1975",16.67,
"ZWE","PATENT_ENV","TOT","PC","A","1987",14.29,
"ZWE","PATENT_ENV","TOT","PC","A","1988",16.67,
"ZWE","PATENT_ENV","TOT","PC","A","1989",39.16,
"ZWE","PATENT_ENV","TOT","PC","A","1990",30,
"ZWE","PATENT_ENV","TOT","PC","A","1994",16.67,
"ZWE","PATENT_ENV","TOT","PC","A","1999",16.75,
"ZWE","PATENT_ENV","TOT","PC","A","2000",16.23,
"ZWE","PATENT_ENV","TOT","PC","A","2003",30,
"ZWE","PATENT_ENV","TOT","PC","A","2005",25,
"ZWE","PATENT_ENV","TOT","PC","A","2006",20.66,
"ZWE","PATENT_ENV","TOT","PC","A","2009",57.31,
"ZWE","PATENT_ENV","TOT","PC","A","2012",12.23,
"ZWE","PATENT_ENV","TOT","PC","A","2014",39.76,
"ZWE","PATENT_ENV","TOT","PC","A","2016",13.2,
"ZWE","PATENT_ENV","TOT","PC","A","2017",19.76,
"ZWE","PATENT_ENV","TOT","PC","A","2018",34.9,
"ZWE","PATENT_ENV","TOT","PC","A","2019",39.76,
"WLD","PATENT_ENV","TOT","PC","A","1960",5.32,
"WLD","PATENT_ENV","TOT","PC","A","1961",4.79,
"WLD","PATENT_ENV","TOT","PC","A","1962",4.74,
"WLD","PATENT_ENV","TOT","PC","A","1963",5.28,
"WLD","PATENT_ENV","TOT","PC","A","1964",5.55,
"WLD","PATENT_ENV","TOT","PC","A","1965",5.6,
"WLD","PATENT_ENV","TOT","PC","A","1966",5.51,
"WLD","PATENT_ENV","TOT","PC","A","1967",5.38,
"WLD","PATENT_ENV","TOT","PC","A","1968",4.94,
"WLD","PATENT_ENV","TOT","PC","A","1969",5.23,
"WLD","PATENT_ENV","TOT","PC","A","1970",5.59,
"WLD","PATENT_ENV","TOT","PC","A","1971",7.33,
"WLD","PATENT_ENV","TOT","PC","A","1972",9.06,
"WLD","PATENT_ENV","TOT","PC","A","1973",8.95,
"WLD","PATENT_ENV","TOT","PC","A","1974",8.48,
"WLD","PATENT_ENV","TOT","PC","A","1975",8.72,
"WLD","PATENT_ENV","TOT","PC","A","1976",8.31,
"WLD","PATENT_ENV","TOT","PC","A","1977",8.4,
"WLD","PATENT_ENV","TOT","PC","A","1978",8.21,
"WLD","PATENT_ENV","TOT","PC","A","1979",8.37,
"WLD","PATENT_ENV","TOT","PC","A","1980",8.5,
"WLD","PATENT_ENV","TOT","PC","A","1981",8.3,
"WLD","PATENT_ENV","TOT","PC","A","1982",7.68,
"WLD","PATENT_ENV","TOT","PC","A","1983",7.19,
"WLD","PATENT_ENV","TOT","PC","A","1984",7.36,
"WLD","PATENT_ENV","TOT","PC","A","1985",7.17,
"WLD","PATENT_ENV","TOT","PC","A","1986",6.95,
"WLD","PATENT_ENV","TOT","PC","A","1987",6.97,
"WLD","PATENT_ENV","TOT","PC","A","1988",6.66,
"WLD","PATENT_ENV","TOT","PC","A","1989",6.73,
"WLD","PATENT_ENV","TOT","PC","A","1990",7.16,
"WLD","PATENT_ENV","TOT","PC","A","1991",7.46,
"WLD","PATENT_ENV","TOT","PC","A","1992",7.74,
"WLD","PATENT_ENV","TOT","PC","A","1993",7.97,
"WLD","PATENT_ENV","TOT","PC","A","1994",7.7,
"WLD","PATENT_ENV","TOT","PC","A","1995",7.4,
"WLD","PATENT_ENV","TOT","PC","A","1996",7.31,
"WLD","PATENT_ENV","TOT","PC","A","1997",7.12,
"WLD","PATENT_ENV","TOT","PC","A","1998",7.18,
"WLD","PATENT_ENV","TOT","PC","A","1999",7.4,
"WLD","PATENT_ENV","TOT","PC","A","2000",7.41,
"WLD","PATENT_ENV","TOT","PC","A","2001",7.71,
"WLD","PATENT_ENV","TOT","PC","A","2002",7.75,
"WLD","PATENT_ENV","TOT","PC","A","2003",7.9,
"WLD","PATENT_ENV","TOT","PC","A","2004",8.14,
"WLD","PATENT_ENV","TOT","PC","A","2005",8.36,
"WLD","PATENT_ENV","TOT","PC","A","2006",8.97,
"WLD","PATENT_ENV","TOT","PC","A","2007",9.77,
"WLD","PATENT_ENV","TOT","PC","A","2008",10.79,
"WLD","PATENT_ENV","TOT","PC","A","2009",12.1,
"WLD","PATENT_ENV","TOT","PC","A","2010",12.67,
"WLD","PATENT_ENV","TOT","PC","A","2011",13.07,
"WLD","PATENT_ENV","TOT","PC","A","2012",12.89,
"WLD","PATENT_ENV","TOT","PC","A","2013",12.18,
"WLD","PATENT_ENV","TOT","PC","A","2014",11.85,
"WLD","PATENT_ENV","TOT","PC","A","2015",11.64,
"WLD","PATENT_ENV","TOT","PC","A","2016",11.81,
"WLD","PATENT_ENV","TOT","PC","A","2017",11.69,
"WLD","PATENT_ENV","TOT","PC","A","2018",10.95,
"WLD","PATENT_ENV","TOT","PC","A","2019",9.92,
"MAC","PATENT_ENV","TOT","PC","A","1961",100,
"MAC","PATENT_ENV","TOT","PC","A","1962",100,
"MAC","PATENT_ENV","TOT","PC","A","2009",6.38,
"MAC","PATENT_ENV","TOT","PC","A","2010",16.89,
"MAC","PATENT_ENV","TOT","PC","A","2011",10.35,
"MAC","PATENT_ENV","TOT","PC","A","2015",14.58,
"MAC","PATENT_ENV","TOT","PC","A","2016",4.35,
"MAC","PATENT_ENV","TOT","PC","A","2017",4.48,
"MAC","PATENT_ENV","TOT","PC","A","2019",10,
"SRB","PATENT_ENV","TOT","PC","A","2003",26.74,
"SRB","PATENT_ENV","TOT","PC","A","2004",6.11,
"SRB","PATENT_ENV","TOT","PC","A","2006",15.23,
"SRB","PATENT_ENV","TOT","PC","A","2007",14.76,
"SRB","PATENT_ENV","TOT","PC","A","2008",16.65,
"SRB","PATENT_ENV","TOT","PC","A","2009",10.95,
"SRB","PATENT_ENV","TOT","PC","A","2010",20.99,
"SRB","PATENT_ENV","TOT","PC","A","2011",23.62,
"SRB","PATENT_ENV","TOT","PC","A","2012",7.64,
"SRB","PATENT_ENV","TOT","PC","A","2013",8.72,
"SRB","PATENT_ENV","TOT","PC","A","2014",11.25,
"SRB","PATENT_ENV","TOT","PC","A","2015",13.89,
"SRB","PATENT_ENV","TOT","PC","A","2016",14.88,
"SRB","PATENT_ENV","TOT","PC","A","2017",18.46,
"SRB","PATENT_ENV","TOT","PC","A","2018",16.3,
"SRB","PATENT_ENV","TOT","PC","A","2019",7.88,
"MNE","PATENT_ENV","TOT","PC","A","2003",100,
"MNE","PATENT_ENV","TOT","PC","A","2004",70.94,
"MNE","PATENT_ENV","TOT","PC","A","2005",100,
"MNE","PATENT_ENV","TOT","PC","A","2011",8.33,
"MNE","PATENT_ENV","TOT","PC","A","2013",28.57,
"MNE","PATENT_ENV","TOT","PC","A","2015",7.32,
"MNE","PATENT_ENV","TOT","PC","A","2017",9.38,
"OECD","PATENT_ENV","TOT","PC","A","1960",5.33,
"OECD","PATENT_ENV","TOT","PC","A","1961",4.79,
"OECD","PATENT_ENV","TOT","PC","A","1962",4.73,
"OECD","PATENT_ENV","TOT","PC","A","1963",5.28,
"OECD","PATENT_ENV","TOT","PC","A","1964",5.56,
"OECD","PATENT_ENV","TOT","PC","A","1965",5.64,
"OECD","PATENT_ENV","TOT","PC","A","1966",5.54,
"OECD","PATENT_ENV","TOT","PC","A","1967",5.37,
"OECD","PATENT_ENV","TOT","PC","A","1968",5.01,
"OECD","PATENT_ENV","TOT","PC","A","1969",5.29,
"OECD","PATENT_ENV","TOT","PC","A","1970",5.6,
"OECD","PATENT_ENV","TOT","PC","A","1971",7.36,
"OECD","PATENT_ENV","TOT","PC","A","1972",9.11,
"OECD","PATENT_ENV","TOT","PC","A","1973",8.97,
"OECD","PATENT_ENV","TOT","PC","A","1974",8.53,
"OECD","PATENT_ENV","TOT","PC","A","1975",8.77,
"OECD","PATENT_ENV","TOT","PC","A","1976",8.33,
"OECD","PATENT_ENV","TOT","PC","A","1977",8.4,
"OECD","PATENT_ENV","TOT","PC","A","1978",8.2,
"OECD","PATENT_ENV","TOT","PC","A","1979",8.38,
"OECD","PATENT_ENV","TOT","PC","A","1980",8.54,
"OECD","PATENT_ENV","TOT","PC","A","1981",8.35,
"OECD","PATENT_ENV","TOT","PC","A","1982",7.69,
"OECD","PATENT_ENV","TOT","PC","A","1983",7.22,
"OECD","PATENT_ENV","TOT","PC","A","1984",7.37,
"OECD","PATENT_ENV","TOT","PC","A","1985",7.19,
"OECD","PATENT_ENV","TOT","PC","A","1986",6.96,
"OECD","PATENT_ENV","TOT","PC","A","1987",6.98,
"OECD","PATENT_ENV","TOT","PC","A","1988",6.67,
"OECD","PATENT_ENV","TOT","PC","A","1989",6.72,
"OECD","PATENT_ENV","TOT","PC","A","1990",7.14,
"OECD","PATENT_ENV","TOT","PC","A","1991",7.45,
"OECD","PATENT_ENV","TOT","PC","A","1992",7.72,
"OECD","PATENT_ENV","TOT","PC","A","1993",7.94,
"OECD","PATENT_ENV","TOT","PC","A","1994",7.66,
"OECD","PATENT_ENV","TOT","PC","A","1995",7.37,
"OECD","PATENT_ENV","TOT","PC","A","1996",7.3,
"OECD","PATENT_ENV","TOT","PC","A","1997",7.11,
"OECD","PATENT_ENV","TOT","PC","A","1998",7.21,
"OECD","PATENT_ENV","TOT","PC","A","1999",7.44,
"OECD","PATENT_ENV","TOT","PC","A","2000",7.49,
"OECD","PATENT_ENV","TOT","PC","A","2001",7.78,
"OECD","PATENT_ENV","TOT","PC","A","2002",7.84,
"OECD","PATENT_ENV","TOT","PC","A","2003",8.05,
"OECD","PATENT_ENV","TOT","PC","A","2004",8.27,
"OECD","PATENT_ENV","TOT","PC","A","2005",8.53,
"OECD","PATENT_ENV","TOT","PC","A","2006",9.16,
"OECD","PATENT_ENV","TOT","PC","A","2007",10.03,
"OECD","PATENT_ENV","TOT","PC","A","2008",11.07,
"OECD","PATENT_ENV","TOT","PC","A","2009",12.5,
"OECD","PATENT_ENV","TOT","PC","A","2010",13.11,
"OECD","PATENT_ENV","TOT","PC","A","2011",13.66,
"OECD","PATENT_ENV","TOT","PC","A","2012",13.48,
"OECD","PATENT_ENV","TOT","PC","A","2013",12.73,
"OECD","PATENT_ENV","TOT","PC","A","2014",12.44,
"OECD","PATENT_ENV","TOT","PC","A","2015",12.29,
"OECD","PATENT_ENV","TOT","PC","A","2016",12.42,
"OECD","PATENT_ENV","TOT","PC","A","2017",12.31,
"OECD","PATENT_ENV","TOT","PC","A","2018",11.64,
"OECD","PATENT_ENV","TOT","PC","A","2019",10.43,
"OECDE","PATENT_ENV","TOT","PC","A","1960",4.99,
"OECDE","PATENT_ENV","TOT","PC","A","1961",4.63,
"OECDE","PATENT_ENV","TOT","PC","A","1962",4.92,
"OECDE","PATENT_ENV","TOT","PC","A","1963",5.23,
"OECDE","PATENT_ENV","TOT","PC","A","1964",5.65,
"OECDE","PATENT_ENV","TOT","PC","A","1965",5.58,
"OECDE","PATENT_ENV","TOT","PC","A","1966",5.5,
"OECDE","PATENT_ENV","TOT","PC","A","1967",5.34,
"OECDE","PATENT_ENV","TOT","PC","A","1968",4.94,
"OECDE","PATENT_ENV","TOT","PC","A","1969",5.41,
"OECDE","PATENT_ENV","TOT","PC","A","1970",5.68,
"OECDE","PATENT_ENV","TOT","PC","A","1971",6.98,
"OECDE","PATENT_ENV","TOT","PC","A","1972",8.46,
"OECDE","PATENT_ENV","TOT","PC","A","1973",8.63,
"OECDE","PATENT_ENV","TOT","PC","A","1974",8.11,
"OECDE","PATENT_ENV","TOT","PC","A","1975",8.55,
"OECDE","PATENT_ENV","TOT","PC","A","1976",7.84,
"OECDE","PATENT_ENV","TOT","PC","A","1977",8.41,
"OECDE","PATENT_ENV","TOT","PC","A","1978",8.05,
"OECDE","PATENT_ENV","TOT","PC","A","1979",8.55,
"OECDE","PATENT_ENV","TOT","PC","A","1980",8.59,
"OECDE","PATENT_ENV","TOT","PC","A","1981",8.23,
"OECDE","PATENT_ENV","TOT","PC","A","1982",7.7,
"OECDE","PATENT_ENV","TOT","PC","A","1983",7.17,
"OECDE","PATENT_ENV","TOT","PC","A","1984",7.33,
"OECDE","PATENT_ENV","TOT","PC","A","1985",7.35,
"OECDE","PATENT_ENV","TOT","PC","A","1986",7.36,
"OECDE","PATENT_ENV","TOT","PC","A","1987",7.23,
"OECDE","PATENT_ENV","TOT","PC","A","1988",7.05,
"OECDE","PATENT_ENV","TOT","PC","A","1989",7.03,
"OECDE","PATENT_ENV","TOT","PC","A","1990",7.7,
"OECDE","PATENT_ENV","TOT","PC","A","1991",7.97,
"OECDE","PATENT_ENV","TOT","PC","A","1992",8.16,
"OECDE","PATENT_ENV","TOT","PC","A","1993",8.43,
"OECDE","PATENT_ENV","TOT","PC","A","1994",8.06,
"OECDE","PATENT_ENV","TOT","PC","A","1995",7.55,
"OECDE","PATENT_ENV","TOT","PC","A","1996",7.57,
"OECDE","PATENT_ENV","TOT","PC","A","1997",7.5,
"OECDE","PATENT_ENV","TOT","PC","A","1998",7.45,
"OECDE","PATENT_ENV","TOT","PC","A","1999",7.55,
"OECDE","PATENT_ENV","TOT","PC","A","2000",7.63,
"OECDE","PATENT_ENV","TOT","PC","A","2001",7.84,
"OECDE","PATENT_ENV","TOT","PC","A","2002",7.83,
"OECDE","PATENT_ENV","TOT","PC","A","2003",8.1,
"OECDE","PATENT_ENV","TOT","PC","A","2004",8.18,
"OECDE","PATENT_ENV","TOT","PC","A","2005",8.58,
"OECDE","PATENT_ENV","TOT","PC","A","2006",9.55,
"OECDE","PATENT_ENV","TOT","PC","A","2007",10.61,
"OECDE","PATENT_ENV","TOT","PC","A","2008",11.92,
"OECDE","PATENT_ENV","TOT","PC","A","2009",13.28,
"OECDE","PATENT_ENV","TOT","PC","A","2010",13.76,
"OECDE","PATENT_ENV","TOT","PC","A","2011",14.3,
"OECDE","PATENT_ENV","TOT","PC","A","2012",14.12,
"OECDE","PATENT_ENV","TOT","PC","A","2013",13.13,
"OECDE","PATENT_ENV","TOT","PC","A","2014",12.93,
"OECDE","PATENT_ENV","TOT","PC","A","2015",12.75,
"OECDE","PATENT_ENV","TOT","PC","A","2016",12.65,
"OECDE","PATENT_ENV","TOT","PC","A","2017",12.91,
"OECDE","PATENT_ENV","TOT","PC","A","2018",12.93,
"OECDE","PATENT_ENV","TOT","PC","A","2019",11.94,
"EA19","PATENT_ENV","TOT","PC","A","1960",4.99,
"EA19","PATENT_ENV","TOT","PC","A","1961",4.75,
"EA19","PATENT_ENV","TOT","PC","A","1962",4.69,
"EA19","PATENT_ENV","TOT","PC","A","1963",5.16,
"EA19","PATENT_ENV","TOT","PC","A","1964",5.46,
"EA19","PATENT_ENV","TOT","PC","A","1965",5.53,
"EA19","PATENT_ENV","TOT","PC","A","1966",5.06,
"EA19","PATENT_ENV","TOT","PC","A","1967",5.11,
"EA19","PATENT_ENV","TOT","PC","A","1968",4.87,
"EA19","PATENT_ENV","TOT","PC","A","1969",5.38,
"EA19","PATENT_ENV","TOT","PC","A","1970",5.53,
"EA19","PATENT_ENV","TOT","PC","A","1971",7.1,
"EA19","PATENT_ENV","TOT","PC","A","1972",9.2,
"EA19","PATENT_ENV","TOT","PC","A","1973",8.77,
"EA19","PATENT_ENV","TOT","PC","A","1974",8.1,
"EA19","PATENT_ENV","TOT","PC","A","1975",8.82,
"EA19","PATENT_ENV","TOT","PC","A","1976",8.05,
"EA19","PATENT_ENV","TOT","PC","A","1977",8.63,
"EA19","PATENT_ENV","TOT","PC","A","1978",8.17,
"EA19","PATENT_ENV","TOT","PC","A","1979",8.52,
"EA19","PATENT_ENV","TOT","PC","A","1980",8.68,
"EA19","PATENT_ENV","TOT","PC","A","1981",8.38,
"EA19","PATENT_ENV","TOT","PC","A","1982",8.05,
"EA19","PATENT_ENV","TOT","PC","A","1983",7.41,
"EA19","PATENT_ENV","TOT","PC","A","1984",7.47,
"EA19","PATENT_ENV","TOT","PC","A","1985",7.6,
"EA19","PATENT_ENV","TOT","PC","A","1986",7.64,
"EA19","PATENT_ENV","TOT","PC","A","1987",7.42,
"EA19","PATENT_ENV","TOT","PC","A","1988",7.31,
"EA19","PATENT_ENV","TOT","PC","A","1989",7.18,
"EA19","PATENT_ENV","TOT","PC","A","1990",7.99,
"EA19","PATENT_ENV","TOT","PC","A","1991",8.09,
"EA19","PATENT_ENV","TOT","PC","A","1992",8.48,
"EA19","PATENT_ENV","TOT","PC","A","1993",8.72,
"EA19","PATENT_ENV","TOT","PC","A","1994",8.26,
"EA19","PATENT_ENV","TOT","PC","A","1995",7.71,
"EA19","PATENT_ENV","TOT","PC","A","1996",7.81,
"EA19","PATENT_ENV","TOT","PC","A","1997",7.91,
"EA19","PATENT_ENV","TOT","PC","A","1998",7.73,
"EA19","PATENT_ENV","TOT","PC","A","1999",7.96,
"EA19","PATENT_ENV","TOT","PC","A","2000",8.26,
"EA19","PATENT_ENV","TOT","PC","A","2001",8.38,
"EA19","PATENT_ENV","TOT","PC","A","2002",8.25,
"EA19","PATENT_ENV","TOT","PC","A","2003",8.53,
"EA19","PATENT_ENV","TOT","PC","A","2004",8.46,
"EA19","PATENT_ENV","TOT","PC","A","2005",8.87,
"EA19","PATENT_ENV","TOT","PC","A","2006",9.93,
"EA19","PATENT_ENV","TOT","PC","A","2007",10.95,
"EA19","PATENT_ENV","TOT","PC","A","2008",12.29,
"EA19","PATENT_ENV","TOT","PC","A","2009",13.6,
"EA19","PATENT_ENV","TOT","PC","A","2010",14.02,
"EA19","PATENT_ENV","TOT","PC","A","2011",14.54,
"EA19","PATENT_ENV","TOT","PC","A","2012",14.49,
"EA19","PATENT_ENV","TOT","PC","A","2013",13.42,
"EA19","PATENT_ENV","TOT","PC","A","2014",13.12,
"EA19","PATENT_ENV","TOT","PC","A","2015",12.99,
"EA19","PATENT_ENV","TOT","PC","A","2016",12.83,
"EA19","PATENT_ENV","TOT","PC","A","2017",13.33,
"EA19","PATENT_ENV","TOT","PC","A","2018",13.37,
"EA19","PATENT_ENV","TOT","PC","A","2019",12.14,
"EU27","PATENT_ENV","TOT","PC","A","1960",4.62,
"EU27","PATENT_ENV","TOT","PC","A","1961",4.53,
"EU27","PATENT_ENV","TOT","PC","A","1962",4.34,
"EU27","PATENT_ENV","TOT","PC","A","1963",4.84,
"EU27","PATENT_ENV","TOT","PC","A","1964",5.27,
"EU27","PATENT_ENV","TOT","PC","A","1965",5.32,
"EU27","PATENT_ENV","TOT","PC","A","1966",4.94,
"EU27","PATENT_ENV","TOT","PC","A","1967",4.9,
"EU27","PATENT_ENV","TOT","PC","A","1968",4.68,
"EU27","PATENT_ENV","TOT","PC","A","1969",5.06,
"EU27","PATENT_ENV","TOT","PC","A","1970",5.18,
"EU27","PATENT_ENV","TOT","PC","A","1971",6.77,
"EU27","PATENT_ENV","TOT","PC","A","1972",8.24,
"EU27","PATENT_ENV","TOT","PC","A","1973",8.26,
"EU27","PATENT_ENV","TOT","PC","A","1974",7.52,
"EU27","PATENT_ENV","TOT","PC","A","1975",8.45,
"EU27","PATENT_ENV","TOT","PC","A","1976",7.46,
"EU27","PATENT_ENV","TOT","PC","A","1977",8.23,
"EU27","PATENT_ENV","TOT","PC","A","1978",7.95,
"EU27","PATENT_ENV","TOT","PC","A","1979",8.24,
"EU27","PATENT_ENV","TOT","PC","A","1980",8.37,
"EU27","PATENT_ENV","TOT","PC","A","1981",8.2,
"EU27","PATENT_ENV","TOT","PC","A","1982",7.67,
"EU27","PATENT_ENV","TOT","PC","A","1983",7.14,
"EU27","PATENT_ENV","TOT","PC","A","1984",7.17,
"EU27","PATENT_ENV","TOT","PC","A","1985",7.32,
"EU27","PATENT_ENV","TOT","PC","A","1986",7.31,
"EU27","PATENT_ENV","TOT","PC","A","1987",7.11,
"EU27","PATENT_ENV","TOT","PC","A","1988",7.07,
"EU27","PATENT_ENV","TOT","PC","A","1989",6.93,
"EU27","PATENT_ENV","TOT","PC","A","1990",7.61,
"EU27","PATENT_ENV","TOT","PC","A","1991",7.84,
"EU27","PATENT_ENV","TOT","PC","A","1992",8.08,
"EU27","PATENT_ENV","TOT","PC","A","1993",8.41,
"EU27","PATENT_ENV","TOT","PC","A","1994",7.86,
"EU27","PATENT_ENV","TOT","PC","A","1995",7.4,
"EU27","PATENT_ENV","TOT","PC","A","1996",7.37,
"EU27","PATENT_ENV","TOT","PC","A","1997",7.49,
"EU27","PATENT_ENV","TOT","PC","A","1998",7.39,
"EU27","PATENT_ENV","TOT","PC","A","1999",7.52,
"EU27","PATENT_ENV","TOT","PC","A","2000",7.75,
"EU27","PATENT_ENV","TOT","PC","A","2001",7.91,
"EU27","PATENT_ENV","TOT","PC","A","2002",7.88,
"EU27","PATENT_ENV","TOT","PC","A","2003",8.16,
"EU27","PATENT_ENV","TOT","PC","A","2004",8.21,
"EU27","PATENT_ENV","TOT","PC","A","2005",8.61,
"EU27","PATENT_ENV","TOT","PC","A","2006",9.63,
"EU27","PATENT_ENV","TOT","PC","A","2007",10.69,
"EU27","PATENT_ENV","TOT","PC","A","2008",12.1,
"EU27","PATENT_ENV","TOT","PC","A","2009",13.43,
"EU27","PATENT_ENV","TOT","PC","A","2010",14.1,
"EU27","PATENT_ENV","TOT","PC","A","2011",14.29,
"EU27","PATENT_ENV","TOT","PC","A","2012",14.18,
"EU27","PATENT_ENV","TOT","PC","A","2013",13.22,
"EU27","PATENT_ENV","TOT","PC","A","2014",13.16,
"EU27","PATENT_ENV","TOT","PC","A","2015",12.69,
"EU27","PATENT_ENV","TOT","PC","A","2016",12.56,
"EU27","PATENT_ENV","TOT","PC","A","2017",12.89,
"EU27","PATENT_ENV","TOT","PC","A","2018",12.9,
"EU27_2020","PATENT_ENV","TOT","PC","A","1960",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1961",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1962",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1963",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1964",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1965",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1966",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1967",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1968",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1969",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1970",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1971",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1972",0,
"EU27_2020","PATENT_ENV","TOT","PC","A","1973",0,
